date,aapl.us,adbe.us,amat.us,amd.us,amzn.us,googl.us,intc.us,meta.us,msft.us,mu.us
2018-10-04,0.12205992,0.025893368,0.049459927,-0.07148786,-0.07022092,-0.06407966,0.0630918,-0.085109614,0.12071028,-0.057190895
2018-10-05,0.2130416,0.10524436,0.005152561,-0.14967114,-0.08275008,0.0049654245,0.06491333,-0.05041925,0.086224854,-0.03987989
2018-10-08,0.021322034,0.00843247,0.11671506,0.01809904,0.06259942,-0.0374607,-0.013231248,0.011168069,-0.011323256,-0.090937704
2018-10-09,0.0773982,0.11176414,0.11616454,-0.08690053,-0.10081278,-0.09602289,0.10522546,-0.1272098,0.109026335,0.014602721
2018-10-10,0.1445843,0.11848336,0.05910542,-0.13903421,0.03785856,0.007446453,-0.017590478,-0.0495852,0.030559514,-0.09723442
2018-10-11,0.052376747,0.045296617,0.08959722,-0.019761845,-0.05878508,-0.086949006,0.081586435,-0.08160321,0.0565201,-0.003645748
2018-10-12,0.056369133,0.11465254,0.16857688,-0.22819462,-0.016115263,0.009489641,-0.03342262,-0.08247723,0.040614504,0.022277668
2018-10-15,0.14680406,-0.040558837,0.033896305,0.047982007,0.091183946,-0.0028245002,0.003200516,0.05092659,-0.048065923,-0.20366286
2018-10-16,-0.009282313,0.16827908,0.0625681,-0.012273341,0.005027622,-0.08610101,0.052468807,-0.14465638,0.057656962,0.06155263
2018-10-17,0.14911945,-0.05822391,-0.0012290254,0.055229634,0.06236328,0.044293746,-0.036952883,0.02507966,-0.012242255,-0.16863573
2018-10-18,0.109313525,0.038259886,0.030985877,0.08339864,-0.020093977,-0.05474852,0.07082856,-0.056115113,0.07106871,-0.08099792
2018-10-19,0.11305901,0.051176094,0.0664461,-0.17225403,0.007063821,-0.06971392,0.14129919,-0.05831597,0.04256137,0.023949236
2018-10-22,0.08613967,0.014060311,0.09421809,0.037702173,-0.019840695,-0.10629122,0.09077097,-0.04438805,0.062188763,-0.08127961
2018-10-23,0.1519587,0.062279902,0.046943456,-0.079033285,0.07315265,0.091802344,-0.025669977,-0.0063046487,0.013068725,-0.11876631
2018-10-24,0.14868915,-0.044596903,0.05413235,-0.026501685,0.04948701,-0.020817742,0.007887572,-0.004467749,0.049128983,-0.18765743
2018-10-25,0.16790567,-0.022525676,0.048979364,-0.016557723,-0.015424848,-0.070194885,0.072325006,-0.02164749,0.08277203,-0.12208344
2018-10-26,0.081333645,0.018082328,0.089100294,0.04144767,-0.020409867,-0.06688574,0.078767516,-0.025522165,0.043998428,-0.05906871
2018-10-29,0.13010776,-0.07898564,0.015336096,-0.026371181,-0.0065225586,-0.06339607,0.097871244,-0.023956917,0.04943102,-0.07561554
2018-10-30,0.17956862,-0.021268405,0.030118518,-0.1112704,-0.046533108,-0.043136626,0.06177251,-0.040066637,0.06467993,-0.042918846
2018-10-31,0.06975962,0.025128074,0.025603682,0.011852443,-0.0031574368,-0.030990735,0.03400997,-0.08382491,0.052622527,0.0065925866
2018-11-01,-0.03658157,0.08244794,0.13596329,0.025478035,0.044021174,-0.06946744,-0.055162355,-0.08966213,-0.036259744,-0.043509573
2018-11-02,0.08991385,0.04319086,0.010741271,0.095840305,0.06956266,-0.018412188,-0.023046449,-0.016453579,-0.011992417,-0.06342395
2018-11-05,-0.09260736,0.08762125,0.041606113,0.14675519,0.13976377,-0.047458738,0.005857557,-0.0390364,-0.033266224,0.054506317
2018-11-06,0.09800743,-0.020645835,0.0162903,-0.054985046,0.04995355,0.03746967,0.09342806,0.0071002757,-0.005644388,-0.0030379742
2018-11-07,0.056086197,0.02372498,0.059662104,0.047896653,0.1055018,-0.020236209,-0.03184876,-0.037370957,-0.011766101,-0.12974072
2018-11-08,0.112789966,0.06774209,0.0903334,0.0031238794,0.06726116,0.062171742,-0.029740691,0.027130127,-0.06226416,-0.10941365
2018-11-09,0.17268446,0.012092017,0.058364645,0.010917246,-0.00014220178,-0.04284373,0.12844957,-0.009186321,0.00754016,-0.079293385
2018-11-12,0.12615919,-0.023016997,0.03912536,-0.010739565,0.118202284,0.025395215,0.014404535,-0.018370762,0.025476176,-0.1395956
2018-11-13,0.034699,0.0049469396,0.10225246,0.012240976,-0.018750988,-0.06158246,0.091052815,-0.05759368,0.041475445,-0.010720983
2018-11-14,0.086991124,-0.04464484,-0.029196061,0.104435354,0.08910324,0.019233018,-0.018808037,-0.0009626681,-9.343959e-06,-0.071880534
2018-11-15,0.0046120137,0.048575215,0.06210711,-0.0036113858,0.091480955,0.0065113604,-0.04805386,-0.06785004,0.008684986,-0.017022416
2018-11-16,0.107827045,-0.04947985,0.039058708,0.034239024,0.056548193,-0.054504856,0.027236998,0.019489847,-0.035619352,-0.067036785
2018-11-19,0.16338588,-0.081299014,0.042757362,0.017072916,0.036837846,-0.06941202,0.1157948,0.003185994,0.0062095663,-0.10639643
2018-11-20,0.09571722,-0.0031935647,0.054339252,0.0258369,0.024797678,-0.07782301,0.14029327,-0.067620434,0.024115242,-0.026848897
2018-11-21,0.024300173,-0.037165023,0.01696676,0.17029467,0.10294962,-0.0033688545,-0.025836185,-0.036422126,-0.0020418442,-0.064269155
2018-11-23,0.04585368,0.030955546,0.14815748,0.0064688325,-0.00035976619,-0.030936345,0.0074703246,-0.03348454,0.021639507,-0.039605737
2018-11-26,0.060509097,-0.022165425,0.017975442,0.047249734,0.11963537,0.034964755,-0.03401546,0.023298055,-0.05872651,-0.04044245
2018-11-27,0.042012073,0.09849564,0.026607856,0.13884124,0.08773351,0.033199742,-0.02454324,-0.057649903,-0.0045793504,-0.06572238
2018-11-28,0.09596508,0.012387626,0.025029086,-0.035149872,0.08148199,0.041530654,-0.017802775,0.004571474,-0.037330586,-0.028359711
2018-11-29,0.11255246,-0.041508876,0.114613146,0.06686357,0.031200051,-0.0125180185,-0.024920523,0.034712397,-0.05758786,-0.1271721
2018-11-30,0.01554428,0.063175656,0.12793407,-0.02723211,0.05426605,0.0068543702,-0.075033665,-0.09040982,0.036073253,-0.06519489
2018-12-03,0.028458066,-0.008024633,0.032942347,0.067726046,-0.0018313378,-0.004733801,0.04925835,-0.071891405,0.015071624,0.020220459
2018-12-04,0.08774891,0.043865927,0.026390031,0.023797274,0.054098517,0.014703855,-0.054470196,-0.021118514,-0.03748521,-0.077848546
2018-12-06,0.09565893,0.010992207,0.097315215,-0.047883093,-0.028588519,-0.039139673,0.06286009,-0.06701223,0.06445698,-0.03976676
2018-12-07,-0.011340074,0.1136794,0.18346474,-0.121867746,-0.020635426,0.06304252,-0.049995214,-0.06649774,-0.029636215,0.061601356
2018-12-10,0.05027709,0.009015225,0.087709434,0.033370614,-0.014591098,-0.067996874,0.05610498,-0.10113893,0.066374175,-0.03867656
2018-12-11,0.13665435,-0.008657388,-0.021596946,0.035319448,0.08578366,0.043098316,-0.0015916079,-0.063263424,0.028517906,-0.09002954
2018-12-12,-0.07889015,0.019130938,0.15237361,-0.097647846,0.034855008,-0.020336464,0.053494826,-0.022644974,-0.049419146,0.08048694
2018-12-13,-0.0650348,0.14310849,0.1030656,-0.065880954,-0.008730128,-0.021383077,-0.059311762,-0.11993235,0.011062236,0.08320828
2018-12-14,0.15192059,-0.027083106,0.060192026,-0.0824447,-0.024862051,-0.019746497,0.04457789,-0.029417284,0.076580964,-0.10040804
2018-12-17,-0.01203642,0.1227039,0.086213626,-0.11087862,-0.000121712685,-0.04673262,0.03269098,-0.15067157,0.048363797,0.07216281
2018-12-18,0.09836929,-0.038667656,0.056557566,0.0005605221,-0.022280931,-0.09683037,0.07087082,-0.0682875,0.037682816,-0.05229549
2018-12-19,0.06496319,0.016572505,0.022253536,0.050282806,0.08157772,0.053252563,-0.07861696,-0.052542843,0.011857935,-0.10618907
2018-12-20,0.1026021,-0.09186236,0.09175162,-0.030156106,0.09546842,-0.02614516,0.04804732,0.04844234,-0.0187102,-0.13229847
2018-12-21,-0.032685034,0.09470717,0.10368184,-0.0998112,-0.061301038,-0.012984589,0.0023057163,-0.16109608,0.050595526,0.112032875
2018-12-24,0.09205213,-0.11682574,0.028458484,0.0016596615,0.035495803,-0.044260964,0.092769936,0.0013460284,-0.015056999,-0.061367787
2018-12-26,0.037462823,0.029589348,0.13311094,-0.14286819,0.003191322,0.05444689,-0.067552984,-0.08089292,0.052251056,-0.07340004
2018-12-27,0.0910922,0.10202647,0.087190196,0.0249857,-0.019772261,0.0528159,-0.09368497,-0.07477701,0.005812878,-0.07138956
2018-12-28,0.025481135,-0.058967613,0.05056742,0.07793224,0.020244583,-0.061417118,0.036807492,-0.0348349,-0.01491803,-0.027953282
2018-12-31,0.10455005,-0.020563595,-0.03214941,0.12406689,0.07779127,0.0067540705,-0.011415824,-0.008199827,-0.002667828,-0.11893482
2019-01-02,0.12923455,-0.042954512,0.006786354,0.04490328,0.08388743,0.023165762,-0.03500752,0.04785285,-0.067847304,-0.12389097
2019-01-03,-0.0527149,0.132685,0.079970784,0.061222136,-0.034145266,-0.06183763,-0.05524464,-0.14730944,0.034603804,0.02766946
2019-01-04,-0.07234997,0.038933627,0.088733055,0.068439096,0.02122669,-0.026397884,0.020893186,-0.057430618,-0.0030944878,0.017078593
2019-01-07,0.0574775,-0.00782425,-0.00063767284,0.021164864,0.09095907,0.031953678,-0.05021277,-0.010030621,-0.021192392,-0.07688334
2019-01-08,0.036456633,0.03713333,0.025430448,0.043916494,0.052113235,0.020366937,-0.08744387,-0.0074078524,-0.055503618,-0.044240013
2019-01-09,0.100727014,0.13413909,0.185453,-0.22846386,-0.046328098,0.038332805,-0.06592606,-0.09157439,0.07484218,-0.02732648
2019-01-10,0.08290025,-0.01832395,0.057798624,0.05087927,-0.018599033,-0.09049834,0.04501289,-0.04182283,0.00300485,-0.051610403
2019-01-11,0.1275588,-0.057855196,0.04558992,0.02177912,-0.0457692,-0.04034993,0.018135384,-0.023002036,0.013957848,-0.08304325
2019-01-14,0.09981547,-0.013737686,-0.01868669,-0.015733898,0.040060654,0.04996212,-0.050511166,-0.0077975253,-0.0063256393,-0.055269614
2019-01-15,0.08029897,0.08621075,0.06909474,-0.110081315,0.023444772,0.03633836,-0.039377302,-0.1037379,0.069251835,-0.04533781
2019-01-16,0.07257422,0.016235597,0.1123686,-0.06708729,0.04796827,0.01484029,-0.014466479,-0.0025367523,0.026587497,-0.11581292
2019-01-17,0.105646454,-0.02682463,0.115895845,-0.022678852,-0.009616196,-0.086224064,0.051893845,-0.0010414058,0.030610438,-0.11491599
2019-01-18,0.067752376,-0.08236801,-0.017715544,0.09009713,0.09527896,-0.018132582,-0.03508459,0.013997613,-0.028266177,-0.11964068
2019-01-22,0.033997297,-0.021034516,0.035902604,-0.011196852,0.011965588,-0.04799904,-0.009509087,-0.018221118,-0.02052389,0.0043295026
2019-01-23,0.13846332,-0.053505816,0.03531955,-0.08514391,-0.012434244,-0.019517317,0.036006786,-0.027378328,0.059826296,-0.09991895
2019-01-24,0.07576461,-0.048901625,0.114514664,-0.07408413,0.0484232,-0.05696684,0.02565112,0.052391343,-0.09804574,-0.07823646
2019-01-25,0.04976272,-0.01145149,-0.008419566,0.07900122,0.04179631,-0.03414868,-0.0137744695,-0.023429587,-0.0076303817,-0.037971675
2019-01-28,0.015393384,0.008931242,0.104550056,0.009788752,0.0113244355,-0.09625672,-0.048682794,-0.054486103,-0.041771244,-0.07269013
2019-01-29,0.11915354,-0.013862409,0.07058179,-0.014194101,-0.06138414,-0.06454684,0.05182022,-0.039543457,0.050177474,-0.07522754
2019-01-30,0.11845579,-0.07975236,0.063974656,-0.06712495,-0.046504676,-0.06667541,0.06470041,-0.017920159,0.03688282,-0.09136275
2019-01-31,0.08844591,0.054741852,0.03352017,-0.062196344,0.050116107,0.0124911815,-0.047007725,-0.0318731,-0.011711362,-0.100525685
2019-02-01,0.026323192,0.12386178,0.117107324,-0.08801854,-0.036856472,0.021175161,-0.10543884,-0.1168195,0.066882,-0.03322725
2019-02-04,0.11861481,-0.05336783,0.046029687,-0.11693698,-0.016480088,-0.02255486,0.017334893,-0.021514527,0.030078359,-0.0321808
2019-02-05,0.12882134,-0.016413994,0.13358042,-0.12680593,-0.00066430867,-0.057124898,0.041455157,-0.008143761,0.05765276,-0.0806948
2019-02-06,0.10168917,0.02088996,0.097614296,-0.015749753,-0.048975587,-0.07273714,0.0832481,-0.05583956,0.0572214,-0.043214843
2019-02-07,0.100689255,0.0021430925,0.023619555,0.013164133,-0.026201144,-0.052054703,-0.006764725,-0.030491002,0.0020635119,-0.025988623
2019-02-08,0.1406013,-0.07692862,-0.021182872,0.034136087,0.07626325,0.010435328,0.030764297,0.02433166,0.011915223,-0.1690181
2019-02-11,0.13621294,-0.052228324,0.019046329,-0.06684342,0.07585409,0.004064724,-0.029252812,-0.0111104185,0.019333176,-0.14383216
2019-02-12,0.086188525,-0.094047435,0.035076953,0.09743968,0.06696695,0.008561119,-0.029998973,0.080016814,-0.050107006,-0.1306761
2019-02-13,0.0171557,0.024940364,0.10777418,-0.020543277,-0.013203025,-0.05275832,0.051060148,-0.003181153,-0.03143046,-0.0030118823
2019-02-14,0.021883592,0.051563002,0.08800862,-0.070863634,-0.021812052,-0.036705315,0.02252318,-0.02601654,-0.013310613,0.050249428
2019-02-15,0.10442841,0.011449955,0.089910194,-0.19314876,-0.00017051399,-0.013408661,0.0058499873,-0.031509064,0.010217664,0.014839277
2019-02-19,0.1309897,0.086977996,0.08215122,-0.2579774,0.023314252,0.061582774,0.0044604987,-0.030793369,0.005450693,0.0015337318
2019-02-20,-0.021204405,0.0824767,0.06328999,0.048069507,0.07515943,-0.053494766,-0.021920249,-0.050050683,-0.037102457,-0.09479911
2019-02-21,0.1893372,0.048106126,0.104529105,-0.12795451,-0.086945355,-0.037788555,-0.02404274,-0.057741635,0.039358716,-0.05645439
2019-02-22,0.18407097,0.010736525,-0.030193247,0.011548907,0.13102478,-0.0026758611,0.08469899,0.022419162,-0.033212557,-0.0997466
2019-02-25,0.055827305,0.07378661,0.053593848,-0.09737298,0.012326196,-0.035309732,0.060342282,-0.054711647,0.009015347,0.06767401
2019-02-26,0.109907456,0.12020918,0.0318626,-0.085936666,-0.010666981,-0.0070852786,-0.0044583827,-0.13755397,0.0686531,0.012445971
2019-02-27,0.092112035,-0.022187509,0.11166523,-0.0050157905,0.013118222,-0.053023994,0.069619425,0.006108544,-0.00058797374,-0.0656033
2019-02-28,0.14787686,-0.000924699,0.07985914,-0.07136801,0.01708886,-0.00046300888,0.032388017,0.00040595885,0.056282002,-0.12240106
2019-03-01,0.009555437,0.041443594,0.12189079,-0.071468085,0.14484718,0.049925447,-0.018832073,0.0040125316,-0.050776906,-0.074770905
2019-03-04,-0.05176916,0.084107034,0.17318338,-0.05854316,-0.024612397,-0.07239711,-0.0041279346,-0.06501321,-0.014850266,-0.038242325
2019-03-05,0.049715467,0.11742874,0.07480901,0.033572108,-0.038480245,-0.068644926,0.04331413,-0.15642759,0.095048,0.01096645
2019-03-06,0.036261477,0.05806633,0.08616354,-0.059363425,0.04852593,-0.004975572,-0.022991344,-0.09795465,0.0798827,-0.06778216
2019-03-07,0.09669509,0.00638067,0.07111458,-0.033078104,0.015781045,-0.04020776,0.04402878,-0.044440262,0.07528393,-0.079078056
2019-03-08,0.14792188,-0.0932016,0.07152011,-0.09188497,0.031692266,-0.026193246,0.029053405,0.018125854,-0.0063052615,-0.067822374
2019-03-11,0.03455115,0.05934813,0.10967875,-0.0323776,-0.03131348,-0.08602677,0.04249659,-0.08982121,-0.0011755992,0.028347567
2019-03-12,0.11834705,0.027528577,0.058285333,-0.025587946,0.09801507,0.0073022693,-0.025222644,-0.011326418,-0.02137801,-0.1684897
2019-03-13,0.0913124,-0.03168849,0.10000911,-0.09105125,0.11949867,-0.012647733,-0.012028649,-0.00025635306,-0.035561964,-0.1170762
2019-03-14,0.16006973,0.0802603,0.04959713,-0.021624476,-0.00095641613,0.015094563,0.053779684,-0.080543436,0.064348474,-0.048527375
2019-03-15,0.16323823,-0.073111214,0.061307732,0.063176244,0.05350423,-0.08532636,0.0366576,0.021961592,-0.011147376,-0.16805427
2019-03-18,0.07942274,0.07907813,0.037609003,0.01347205,0.05486916,-0.082183644,0.07915805,-0.05634541,-0.020654477,-0.012370378
2019-03-19,0.15910518,0.02901756,0.10047081,-0.03851217,0.05837728,-0.03879197,0.061018623,0.018259414,-0.07947901,-0.097048305
2019-03-20,0.05904101,0.05471892,0.05093628,0.0013428628,0.10677919,0.026804402,-0.053860918,-0.034335963,-0.03824448,-0.057358913
2019-03-21,0.00548885,0.12623465,0.20342706,-0.09897782,-0.04469922,-0.04388486,-0.0059755743,-0.118144535,0.07547337,-0.016102731
2019-03-22,0.10854763,0.041076057,0.06035441,-0.025829881,0.03901887,-0.051724657,-0.009363428,-0.023306362,-0.032825593,-0.027201176
2019-03-25,0.14061706,0.018755354,0.08515696,-0.041460335,0.0020430684,-0.025564104,0.03495723,-0.05457247,0.085110605,-0.09107262
2019-03-26,0.11559095,0.06938221,0.049528822,0.046090752,0.04680778,0.02035366,0.0051044077,-0.057171397,0.044736706,-0.07133888
2019-03-27,0.14370525,0.0072996095,-0.032534726,0.11168176,0.018215925,0.03469664,0.034538463,-0.047040917,0.016299598,-0.06791199
2019-03-28,0.19301674,0.023009248,0.09571783,-0.09441778,-0.017771758,-0.06672053,0.061896786,-0.04131951,0.09053822,-0.106950074
2019-03-29,0.16092503,0.11925276,0.094681695,-0.1309211,0.00084769726,0.052231476,-0.056714132,-0.029255383,-0.02881299,-0.031122983
2019-04-01,0.07369562,0.010455273,0.042098492,0.024811566,0.025550395,-0.055777088,0.00075243413,-0.022450127,-0.019640744,-0.006203547
2019-04-02,0.057817142,-0.03677229,-0.0060491636,0.146887,0.108082086,-0.011412516,-0.03886716,-4.8832037e-05,-0.030684307,-0.09420068
2019-04-03,0.066688485,0.14532745,0.14404061,-0.11468434,-0.020144701,-0.042837933,-0.03892152,-0.16073807,0.08518009,0.004235193
2019-04-04,0.094491266,0.033592872,0.007823877,0.010198891,0.095818296,-0.008839324,-0.023521364,-0.021019138,-0.021755494,-0.041774422
2019-04-05,0.09915012,0.071209945,0.048082143,-0.009650618,0.047722876,-0.020378366,0.03273862,-0.12490087,0.07392347,-0.0568996
2019-04-08,0.1196335,0.054639004,0.053757586,0.115377575,0.0074601322,-0.10605143,0.031555653,-0.046879686,-0.02658528,-0.06906656
2019-04-09,0.22338188,0.017273955,0.08456637,-0.03903374,-0.002632171,-0.055547282,0.036499284,-0.010460877,0.05730186,-0.1432786
2019-04-10,0.11676336,0.035349898,0.1048976,-0.030453712,-0.024496257,-0.038152084,0.030835636,-0.07037292,0.0836255,-0.041895673
2019-04-11,0.1393668,0.031500064,0.025293976,-0.041006893,0.077351555,0.03552665,-0.036273077,0.0011159098,-0.04072653,-0.046459638
2019-04-12,0.0067389607,-0.046721496,0.016048029,0.13560158,0.11490035,-0.022205994,0.031520538,-0.007335582,-0.03687064,-0.024089545
2019-04-15,0.07476299,-0.015305869,0.016190536,0.055609107,0.0718967,-0.026525423,0.070682675,-0.09030899,0.03093388,-0.048166
2019-04-16,0.0841141,0.022867776,0.14647663,-0.032893747,-0.02879189,-0.06576581,0.053807028,-0.047466315,0.05753189,-0.045259155
2019-04-17,0.052946758,0.024835996,0.025668234,0.07991293,0.06632136,-0.036707267,-0.014453381,-0.010095381,-0.024426052,-0.03407617
2019-04-18,0.16051182,0.033078678,0.08691071,-0.08845757,-0.047567055,-0.06868766,0.119844414,-0.0708633,0.050584737,-0.019068912
2019-04-22,0.14084747,0.00085581094,0.075655125,-0.06259015,0.12418814,-0.07555568,0.08130044,0.016716711,-0.058924265,-0.030532047
2019-04-23,0.024068289,0.17634091,0.120818086,-0.07581386,0.038989246,0.050380304,-0.07874234,-0.13013574,0.04322968,-0.013571814
2019-04-24,0.12215989,0.011292577,0.08738824,-0.0041690767,0.044192255,-0.014729038,0.007966951,-0.011439302,0.04416353,-0.1254133
2019-04-25,0.11131885,0.009323619,-0.00068936497,0.030511469,0.07885483,-0.044754535,0.0006507784,-0.027623527,-0.002269588,-0.051010504
2019-04-26,0.022623107,0.06667509,0.09488057,0.05201921,0.028142266,-0.07504107,0.044428885,-0.093730874,0.053007055,0.0022421181
2019-04-29,0.0035854802,-0.009932764,0.08503064,0.1037246,0.08379394,-0.078007594,-0.053165585,-0.022079535,-0.03878467,-0.12608561
2019-04-30,0.021773584,0.0027692392,0.15977809,-0.046380788,0.022759885,-0.060140714,-0.039000794,-0.053616636,0.030896232,-0.07566705
2019-05-01,0.22324339,0.034002967,-0.08706126,0.04648131,-0.005889386,0.011658296,0.00658004,-0.013625168,-0.000222601,-0.078440696
2019-05-02,0.20519799,0.08028605,0.11196093,-0.12366933,-0.08019015,-0.08713086,0.027307436,-0.07030811,0.09617386,-0.08458088
2019-05-03,0.06369111,0.0684584,0.025140584,-0.017173767,0.062245995,-0.009723887,-0.058592945,-0.029908426,-0.00734091,-0.038121298
2019-05-06,0.086097874,0.086705856,0.1342842,-0.00560537,-0.01855734,-0.017346844,0.056811452,-0.03147965,0.01335279,-0.021685198
2019-05-07,0.070104726,0.004714884,0.08759796,-0.038662314,0.02956304,-0.013979688,0.061943457,-0.034064747,0.041950397,-0.06657635
2019-05-08,0.08888803,0.026581325,0.030401126,0.0022158623,0.06330404,0.017410338,0.054456353,-0.056015514,0.044983238,-0.09719612
2019-05-09,0.072465345,0.059565894,0.06281193,-0.023789078,0.06893507,-0.027717844,-0.060080096,-0.059645794,-0.016163498,-0.11644067
2019-05-10,-0.0053151026,0.02191221,0.10312752,0.02203548,0.07605462,-0.086613014,-0.046317354,-0.049895547,-0.028381273,-0.09693851
2019-05-13,0.0742565,0.00478784,0.012581691,0.008577585,0.14624888,0.025003478,-0.042090222,-0.005812661,-0.032003332,-0.08227146
2019-05-14,-0.02578745,0.02161204,0.08177193,0.03708136,0.03548181,-0.044778705,0.09254397,-0.039816894,0.0044372547,0.02139607
2019-05-15,0.16183278,-0.010628976,-0.021787263,0.025279492,0.0309214,-0.028050676,-0.027444676,0.020065524,-0.021858944,-0.088180065
2019-05-16,0.023425363,-0.02909536,0.031970046,0.050249845,0.053685725,-0.053679243,0.019180372,-0.052050494,0.044762675,-0.095429406
2019-05-17,0.101066,-0.004033938,0.00090485066,0.048179507,0.11650288,0.035794437,-0.0069469064,0.0068457937,-0.00079266727,-0.14079486
2019-05-20,0.13202894,-0.060792916,-0.050457366,0.08962113,0.054973245,-0.07331143,0.04236815,-0.031314023,0.033943865,-0.14563948
2019-05-21,0.054057933,0.12769106,0.13235824,-0.10262254,0.007963911,0.019345686,-0.03732413,-0.04665909,0.044894304,-0.023682266
2019-05-22,0.13636771,-0.010076471,0.024674952,-0.0695599,-0.002673909,-0.0458536,-0.009060428,-0.01803314,0.040461812,-0.05013013
2019-05-23,0.06733278,0.014874503,0.031819634,0.013302863,0.10152584,0.048015475,-0.029573426,-0.013327078,0.007857871,-0.09099858
2019-05-24,0.11583465,-0.02578225,0.022592135,-0.04010102,-0.0047974586,-0.055535927,0.107397035,-0.043351837,0.052663457,-0.04222013
2019-05-28,0.104729556,0.18091372,0.09501977,-0.13214758,-0.04909861,0.053881288,-0.06289473,-0.047711812,0.0069676535,0.047632635
2019-05-29,0.079578206,0.057547964,0.01825893,-0.038321555,0.081698135,0.025814548,-0.07838377,-0.030316316,0.012304599,-0.10833328
2019-05-30,0.13491914,0.023490585,0.013297126,0.0065820813,-0.044116065,-0.06577264,0.07597686,-0.038525827,0.05002661,-0.03248048
2019-05-31,0.17315313,-0.06287133,-0.062230237,0.017355561,0.0015298277,-0.056771398,0.077413574,-0.03110721,0.05585477,-0.095339
2019-06-03,0.15936628,-0.077401616,0.11137769,-0.15456463,0.06428315,-0.013810679,0.038646042,0.074287646,-0.005851619,-0.114631824
2019-06-04,0.18116966,-0.0076683536,-0.012238644,-0.018102586,0.030713648,-0.04834552,0.017642245,0.0374157,0.0031762747,-0.08435277
2019-06-05,0.14787826,-0.001295872,0.0058058575,-0.020536393,0.031779453,-0.024887264,-0.036461428,0.028560787,-0.012225512,-0.0780644
2019-06-06,0.20084822,-0.0075217783,-0.01353199,0.0025486052,0.05227366,-0.034327433,0.035310768,-0.0010043913,0.040860247,-0.15937583
2019-06-07,0.12723535,0.032639273,-0.0026867166,-0.01861921,0.09407759,0.005706206,-0.03216377,0.01571428,-0.010399847,-0.09626267
2019-06-10,0.088401996,0.19744545,0.1854909,-0.17134085,-0.049531564,-0.05907862,0.026057512,-0.10620647,0.07358463,0.036741585
2019-06-11,0.061932467,0.04365907,-0.003679268,0.12736285,0.037905395,-0.049541607,-0.010108396,0.0012102192,-0.005292132,-0.07340246
2019-06-12,0.10251615,0.06911034,0.07345312,0.009489387,-0.074201904,-0.10326396,0.054756887,-0.09837154,0.097355075,-0.037644655
2019-06-13,0.15189764,0.042562045,0.09132873,-0.18214706,0.041166276,0.033567682,-0.015663594,0.020862646,0.055328924,-0.13391139
2019-06-14,0.012723066,0.06332453,0.12299501,-0.0048204064,-0.067368805,-0.08727117,0.079375975,-0.07108996,0.059692953,0.01980491
2019-06-17,0.06197735,0.069342814,0.08586611,0.0017435253,-0.042600736,-0.059759155,0.030243836,-0.076320626,0.09602917,-0.010808468
2019-06-18,0.06696094,0.07957365,0.13554603,-0.064109564,-0.08176198,-0.051577702,0.0057213753,-0.07821336,0.10896336,0.0018829405
2019-06-19,0.10693264,0.01381322,0.009192489,-0.031059504,0.025072962,-0.065583035,0.005584851,0.016056873,0.014725084,-0.032543853
2019-06-20,0.15913853,-0.08956822,0.007198401,0.033386678,0.03732872,0.013830498,-0.02971515,0.05644904,-0.01006049,-0.16575903
2019-06-21,0.13832404,-0.07191201,0.032347836,0.033213884,-0.002524674,-0.04123825,0.0089862645,0.017299764,0.017360043,-0.12636982
2019-06-24,0.07060421,0.008717753,0.063407294,-0.05194758,-0.03658691,-0.05094576,0.070856094,-0.060561515,0.0783611,-0.03691335
2019-06-25,0.14208539,0.17079282,0.06345498,-0.19886482,-0.0372165,0.055902347,-0.03828241,-0.0687016,0.0575973,0.027120307
2019-06-26,0.094210155,0.100508235,0.022885278,-0.0073594153,-0.02353385,-0.06534763,0.004154861,-0.07339073,0.05916364,-0.035990894
2019-06-27,0.090315126,0.054545097,0.05907414,-0.058767885,-0.02899316,-0.0519052,-0.008305207,-0.0052115107,0.014261845,0.010060385
2019-06-28,0.06397899,-0.013059713,0.016633414,0.07504764,0.024129823,-0.053932175,-0.075223744,-0.011903607,-0.020028928,-0.07360613
2019-07-01,0.020366319,0.036939472,0.08108852,-0.015460879,-0.055425316,-0.030213565,0.011999682,-0.09037278,0.051667534,0.03277394
2019-07-02,0.08368951,-0.0097253695,0.086111374,-0.03410852,0.01529178,-0.060331747,-0.043885812,0.02806183,-0.037909955,-0.0634529
2019-07-03,0.06951838,0.11294376,0.17163369,-0.2350432,-0.0052857995,0.00038558245,-0.016060635,-0.05908955,0.08030678,-0.028014958
2019-07-05,0.13913152,-0.033338316,0.08238705,-0.12534195,-0.018537655,-0.012004897,0.00609082,-0.018835284,0.07944963,-0.092062764
2019-07-08,-0.013324223,0.10885503,0.15425578,-0.18416658,0.048873633,-0.027901039,-0.038445428,-0.05499529,-0.007573173,-0.051443413
2019-07-09,0.019744396,0.11773091,0.051282585,-0.028312176,0.016145974,0.0011622757,-0.057562247,-0.016219787,-0.023640398,0.0587447
2019-07-10,0.010966301,0.09703868,0.05103039,0.025673628,0.0037288368,-0.023594245,-0.094174966,-0.06375394,0.00449585,-0.03988436
2019-07-11,-0.016458169,0.09876441,0.09791668,-0.027303964,-0.023663595,-0.07338148,-0.027762547,-0.06313272,0.015815832,0.027631015
